id,team_name,player_name,angle,distance,under_pressure,body_part_name_Other,body_part_name_foot,shot_first_time,shot_deflected,shot_open_goal,shot_follows_dribble,shot_one_on_one,position_category,goal
08f2f203-cdc9-4146-99b6-818c5c32bf70,France,Kylian Mbappé Lottin,35.77011375627229,20.840345486579626,0,0,1,0,0,0,0,0,Forward,0
959edead-09fb-40b0-b6a3-72e73bd30d5a,France,Randal Kolo Muani,17.37403713265779,16.33707440149551,0,0,1,1,0,0,0,0,Forward,0
449f2702-ad18-4bc8-a9ef-59fb1dc1a707,Argentina,Lautaro Javier Martínez,9.865806943084374,9.200000000000003,0,0,0,0,0,0,0,0,Forward,0
7360ea79-da18-4769-80d9-a53c5321f270,Mexico,Luis Gerardo Chávez Magallón,22.114878708583593,29.276953393411684,0,0,1,1,0,0,0,0,Midfielder,0
35e6820f-8205-4a28-9014-ea915f55fae7,Saudi Arabia,Saleh Khalid Al Shehri,3.5894967408381957,27.099999999999994,0,0,1,0,0,0,0,0,Forward,0
0762f517-c773-4524-ad11-f9b093adb86e,Mexico,Ernesto Alexis Vega Rojas,3.42121927642931,18.400000000000006,0,0,1,1,0,0,0,0,Forward,0
0fd0c637-281b-44a5-8d98-bf0c4743566f,Saudi Arabia,Mohammed Kanoo,63.59772048591515,12.288612614937458,0,0,1,0,0,0,0,1,Forward,0
d8fc4b86-5699-423d-ae78-86434e7724dd,Mexico,Luis Gerardo Chávez Magallón,0.8394385337123157,27.299999999999997,0,0,1,1,0,0,0,0,Midfielder,0
37e79748-9f77-4b26-abac-7d57b58a279f,Mexico,Orbelín Pineda Alvarado,16.039943306049672,16.011246047700347,0,0,1,1,0,0,0,0,Midfielder,0
551504c3-02db-4785-9555-a03fa3e98e87,Mexico,Orbelín Pineda Alvarado,52.63333058723129,4.4598206241955545,0,0,0,0,0,0,0,0,Midfielder,0
05f491f1-e757-4e02-a575-5f7f497a4c3d,Mexico,Luis Gerardo Chávez Magallón,20.05873448683907,31.218103722039242,0,0,1,0,0,0,0,0,Midfielder,0
b1e7832d-9cb9-4d9e-8b3d-a089a9891463,Mexico,Jesús Daniel Gallardo Vasconcelos,14.036243467926464,13.200000000000003,0,0,1,1,0,0,0,0,Defender,0
1f8e76a6-318d-4131-b339-4e3e985b55cc,Mexico,Orbelín Pineda Alvarado,16.113418233089302,18.03995565404749,0,0,1,0,0,0,0,0,Midfielder,0
0db60af5-ec02-4896-a0b0-7c322f669397,Mexico,Ernesto Alexis Vega Rojas,37.588507140821115,15.430489298787649,0,0,1,0,0,0,0,0,Forward,0
cd11cb79-9057-4f7c-9a06-a07fcf3a82ea,Mexico,Luis Gerardo Chávez Magallón,20.25424690312332,27.756260555053156,0,0,1,0,0,0,0,0,Midfielder,0
f8969e55-b959-4fd5-b205-dc53009f544c,Saudi Arabia,Ali Al Hassan,29.494955817687693,10.028459502834925,0,0,0,0,0,0,0,0,Midfielder,0
9a9bdad7-e516-495a-bddb-b1029d0e8986,Mexico,Luis Gerardo Chávez Magallón,1.9920935729664493,34.5,0,0,1,0,0,0,0,0,Midfielder,0
ab439f22-7549-4b3d-b73d-cb7f784df2dc,Mexico,Hirving Rodrigo Lozano Bahena,50.24866058061944,24.114933132812123,0,0,1,0,0,0,0,0,Forward,0
bb0683f2-b89d-4a9a-b829-9aebd0fd3fcf,Mexico,Henry Josué Martín Mex,3.4682292589171997,3.299999999999997,0,0,1,1,0,0,0,0,Forward,1
828e2ebe-2135-490d-8d1d-252578780dbf,Saudi Arabia,Sultan Abdullah Salim Al Ghannam,57.91781284393395,4.992995093127976,0,0,1,1,0,0,0,0,Defender,0
6fd735a1-6383-4983-9dc5-a1eb5e9b577f,Saudi Arabia,Sultan Abdullah Salim Al Ghannam,67.24902365721236,9.879271228182775,0,0,0,0,0,0,0,1,Defender,0
53cb3e4f-bd44-4686-a829-e53e432a9b60,Mexico,Henry Josué Martín Mex,0.0,8.0,1,0,0,0,0,0,0,0,Forward,0
5357f128-7e7d-465b-ae25-d440b6d58b16,Saudi Arabia,Abdulelah Al Amri,25.07441934181567,10.955363982999385,0,0,0,0,0,0,0,0,Defender,0
ff9c11e8-a0b0-470c-a775-28d5332a0ac8,Mexico,Hirving Rodrigo Lozano Bahena,21.13982480865766,22.985647695899285,0,0,1,0,0,0,0,0,Forward,0
140deee1-1155-4b48-9254-94f0c7a009d9,Saudi Arabia,Firas Tariq Nasser Al Albirakan,38.13000769178576,21.408409562599456,0,0,1,1,0,0,0,0,Forward,0
119aae3f-7458-4367-a048-4c7340e696cb,Mexico,Henry Josué Martín Mex,24.482485897347104,11.253888216967507,0,0,1,1,0,0,0,0,Forward,0
236d3055-0a90-427c-986e-afdd7119e9b2,Mexico,Orbelín Pineda Alvarado,20.006694737740272,19.744872752185564,0,0,1,0,0,0,0,0,Midfielder,0
f8d38cc2-8003-4c72-b515-4a45cebab98c,Mexico,Carlos Uriel Antuna Romero,21.146094179407697,10.600471687618429,0,0,1,1,0,0,0,0,Forward,0
a6999d34-05e5-439c-b78f-9e567f38315a,Mexico,Edson Omar Álvarez Velázquez,4.680443618253303,34.2,0,0,1,0,1,0,0,0,Midfielder,0
1749325d-d4e5-495e-a0ae-e1b573c00b88,Saudi Arabia,Salem Mohammed Al Dawsari,0.5580581267715963,30.799999999999997,0,0,1,0,0,0,0,0,Forward,0
349ee58a-1ee5-43e9-85e8-85d16b8d607e,Mexico,Luis Gerardo Chávez Magallón,17.52556837372287,19.1049731745428,0,0,1,1,0,0,0,0,Midfielder,0
94b77c6f-ca64-4110-9427-4d6237fe5295,Mexico,Rogelio Gabriel Funes Mori,6.991925346667798,21.200000000000003,0,0,1,1,0,0,0,0,Forward,0
5d726db4-85cc-4e9e-a741-e6073ce83a10,Mexico,Hirving Rodrigo Lozano Bahena,32.87898454741425,19.669773765857087,0,0,1,0,0,0,0,0,Midfielder,0
2d9bcc06-8ad1-4228-9941-d16bcc4b0e1f,Saudi Arabia,Salem Mohammed Al Dawsari,29.744881296942253,9.178779875342904,0,0,1,0,0,0,0,1,Forward,1
572a339f-eaf7-4cb4-b1ad-37e22b6de294,Poland,Krystian Bielik,3.853480453602067,19.299999999999997,0,0,1,1,0,0,0,0,Midfielder,0
6271cb0d-792e-44c7-8222-86a420b8b9f8,Argentina,Lionel Andrés Messi Cuccittini,6.250339577780472,21.0,0,0,1,0,0,0,0,0,Forward,0
1f63e0eb-0788-49c8-9158-bd891af14036,Argentina,Ángel Fabián Di María Hernández,1.1145632724847128,25.700000000000003,0,0,1,0,0,0,0,0,Forward,0
1ae953ce-5984-4e36-a92c-de52f9c93bf8,Argentina,Lionel Andrés Messi Cuccittini,59.693413370491236,13.150285168010614,0,0,1,0,0,0,0,0,Forward,0
2653afac-1109-404b-b501-f4d4baf060fe,Argentina,Marcos Javier Acuña,42.94644943648902,15.31698403733581,0,0,1,0,0,0,0,0,Defender,0
fdf9a912-bf21-4c3b-a593-236d5ec0b1ac,Poland,Kamil Glik,13.940591170290022,14.099999999999994,0,0,1,1,0,0,0,0,Defender,0
3dbf06d9-85ab-470c-ac24-973f9499e041,Argentina,Julián Álvarez,39.9278671274855,9.916148445843278,0,0,1,1,0,0,0,0,Forward,0
8abd7d1a-7a83-4ba5-8468-d78a75241b75,Argentina,Marcos Javier Acuña,45.662349447372215,21.786693186438363,0,0,1,0,0,0,0,0,Defender,0
a4aaf0da-1081-48b9-a387-3243c4942246,Argentina,Enzo Fernandez,0.605214597244806,28.400000000000006,0,0,1,0,0,0,0,0,Midfielder,0
91387214-dcee-44c8-b43c-046e2fecca89,Argentina,Julián Álvarez,52.253194612725345,12.756174975281574,0,0,1,0,0,0,0,1,Forward,0
65ae5418-5de4-406c-8035-982c31b767cc,Argentina,Julián Álvarez,36.450923179581316,19.767650340897873,0,0,1,0,0,0,0,0,Forward,0
39d714d7-42f9-43e0-8306-085c4172b667,Argentina,Rodrigo Javier De Paul,2.2025981617657853,7.799999999999997,0,1,0,0,0,0,0,0,Midfielder,0
0670a09b-814f-43dd-bc57-5a937f6757fe,Argentina,Ángel Fabián Di María Hernández,54.13961513677237,19.602295783912655,0,0,1,0,0,0,0,0,Forward,0
eb2860da-2ebb-4004-bc49-730dfbce8e20,Argentina,Alexis Mac Allister,25.574444772100122,14.257980221616245,0,0,1,1,0,0,0,0,Midfielder,1
a4599cb3-5e7a-49db-9c04-3aa68dec90fd,Poland,Kamil Glik,17.35402463626132,11.200000000000003,1,0,0,0,0,0,0,0,Defender,0
0dddd6bf-a81e-4a0b-9caf-56471e4ddeea,Poland,Michał Skóraś,41.80244222614915,22.88274459062986,0,0,1,0,0,0,0,0,Midfielder,0
70ce1f6c-76b8-46d5-b140-1ceca04362a2,Argentina,Lionel Andrés Messi Cuccittini,39.24543466889781,16.105899540230595,0,0,1,0,0,0,0,0,Forward,0
4a6f24b1-264f-4299-a970-d34dbab58d38,Argentina,Lionel Andrés Messi Cuccittini,45.2689922936965,12.53993620398445,1,0,1,0,0,0,0,0,Forward,0
c018ace7-faf7-41ab-af7a-43f25b7c2be7,Argentina,Julián Álvarez,6.952957468173917,12.299999999999997,0,0,1,0,0,0,0,0,Forward,0
9a0efccb-b7da-417b-91d2-ff7b15151f07,Argentina,Alexis Mac Allister,23.198590513648185,14.142135623730951,0,0,1,1,0,0,0,0,Forward,0
b8c51026-7acb-4558-abc9-69703e799aaf,Argentina,Lionel Andrés Messi Cuccittini,47.766788401169535,16.304907236779975,0,0,1,0,0,0,0,0,Forward,0
85aaca70-13c3-4d52-87e2-63d63b6d37d4,Argentina,Julián Álvarez,24.904768808095188,14.221462653327892,0,0,1,0,0,0,0,0,Forward,1
0bcdb3c6-6051-4d5f-a442-cb13feed8e02,Argentina,Lionel Andrés Messi Cuccittini,19.94902218355712,13.529966740535617,0,0,1,1,0,0,0,0,Forward,0
fca0fc9d-ac5f-43e2-a5c1-d923698893b8,Argentina,Julián Álvarez,42.191515122653996,16.345335726133012,0,0,1,0,0,0,0,1,Forward,0
b7bc5902-8ad1-4d77-a9b5-0f79031c6e4d,Argentina,Lautaro Javier Martínez,49.01417569541105,13.401492454200762,0,0,1,0,0,0,0,1,Forward,0
5325616c-2d99-4e2c-8045-ee6409ac7d62,Argentina,Nicolás Alejandro Tagliafico,39.70991879462874,13.148383931114878,0,0,1,1,0,0,0,0,Defender,0
546940d1-bfb5-43e1-9187-da6b5052e120,France,Ousmane Dembélé,5.147884824136301,22.200000000000003,0,0,1,0,0,0,0,0,Forward,0
01f63d7d-2d5a-48e1-9c09-f70cdfbbf488,France,Adrien Rabiot,48.23970029610214,5.249761899362675,1,0,0,0,0,0,0,0,Midfielder,0
7e3fa3b3-07c0-4b3e-8665-a917a6936c17,France,Raphaël Varane,42.23614262908745,8.134494452638092,1,0,0,0,0,0,0,0,Defender,0
72e93c87-a1d0-4511-b6ad-92d08f230b19,France,Olivier Giroud,7.7335980990228785,8.099999999999994,1,0,0,0,0,0,0,0,Forward,0
1f3a4095-aec4-4475-8b87-ba40ba707855,France,Adrien Rabiot,21.175739417104577,11.104053313993044,0,0,0,0,0,0,0,0,Midfielder,0
656f2b0b-d5e2-423c-bc40-51509b696411,France,Jules Koundé,55.8230112262071,16.426807358704856,1,0,1,0,0,0,0,0,Defender,0
a5aa110a-a294-4d37-9e97-d794ec2d34cc,France,Antoine Griezmann,83.92041104216153,13.024976007655445,1,0,1,0,0,0,0,1,Midfielder,0
95f89dc1-bbca-4317-8fe3-4dca371f6f62,France,Aurélien Djani Tchouaméni,2.538544598398789,20.299999999999997,0,0,1,1,0,0,0,0,Midfielder,0
a1ff7e87-5912-46cd-a061-04381a5c689d,France,Ousmane Dembélé,34.13594007791228,12.459534501738013,0,0,1,0,0,0,0,0,Forward,0
aad5ee91-50fa-435f-83f8-c55f0ba94485,France,Adrien Rabiot,37.9148277194411,22.98390741366664,0,0,1,0,0,0,0,0,Midfielder,0
5b926bb9-2409-4a99-85d2-76781e869280,Denmark,Andreas Evald Cornelius,51.42874774882986,17.26267650163206,0,0,1,1,0,0,0,0,Forward,0
1661ce1b-436d-490d-ba76-8248c3949333,France,Olivier Giroud,24.519642688190764,11.462983904725686,1,0,0,0,0,0,0,0,Forward,0
310ee968-a5e3-4dbf-995e-de9fe226fd41,France,Kylian Mbappé Lottin,15.18583726220131,14.0,0,0,1,1,0,0,0,0,Forward,0
2fa4a98b-aec3-418e-a0f8-004e13b71538,Denmark,Christian Dannemann Eriksen,3.865461169851747,37.0,0,0,1,0,0,0,0,0,Midfielder,0
ea6b2762-aa7e-4d03-9778-022de21c8935,France,Kylian Mbappé Lottin,45.13355635370593,27.644348427843262,0,0,1,0,0,0,0,0,Forward,0
3ad50410-98e0-43fd-bfb0-a08ca4a3e9e1,France,Kylian Mbappé Lottin,31.908106935653137,16.95936319559199,0,0,1,0,0,0,0,0,Forward,0
c071b9b5-3c71-4481-9ca4-02196def8455,France,Antoine Griezmann,3.945186229037571,17.400000000000006,0,0,1,0,0,0,0,1,Midfielder,0
935912ab-8e92-422a-a070-e7ad13db20dd,France,Kylian Mbappé Lottin,43.39997528485225,10.331021246711288,0,0,1,1,1,0,0,0,Forward,1
2c65e5d9-6a2b-45b1-aad7-c31705f81705,Denmark,Joachim Andersen,26.56505117707799,7.799999999999997,1,0,0,0,0,0,0,0,Defender,0
252d8514-8e16-4b98-8780-262352e7442e,Denmark,Andreas Christensen,18.924644416051226,7.0,0,0,0,0,0,0,0,0,Defender,1
12475ee1-e398-4785-9eef-c4e60f8a0dde,Denmark,Jesper Lindstrøm,29.054604099077157,12.952219886953737,0,0,1,1,0,0,0,0,Forward,0
c6c9bccc-2b78-4609-be40-201367d1eac4,Denmark,Christian Dannemann Eriksen,10.813877513624965,26.722649569232466,0,0,1,0,0,0,0,0,Midfielder,0
61081ad1-ec78-4a49-a13f-157dbd7afd78,France,Aurélien Djani Tchouaméni,20.05609473657541,6.299999999999997,0,0,0,0,0,0,0,0,Midfielder,0
b8cfcb88-86d7-4515-9431-fc28a7e30db8,France,Jules Koundé,4.304468960508002,9.299999999999997,1,0,0,0,0,0,0,0,Defender,0
a95f3fc8-cc30-487c-b3a5-2556a3f76f82,France,Adrien Rabiot,45.0,8.011242100947888,0,0,1,1,0,0,0,0,Midfielder,0
2ed3067d-087f-48a5-880d-946d0e595fe6,Denmark,Martin Braithwaite Christensen,27.021581591177046,10.060318086422516,0,0,1,1,0,0,0,0,Forward,0
60e60f5e-be8d-4476-8f8c-5a2401b9e786,Denmark,Pierre-Emile Højbjerg,14.855283878869935,33.13502678435616,0,0,1,1,0,0,0,0,Midfielder,0
eae706a8-6538-43d9-b22f-432563235daa,France,Kylian Mbappé Lottin,57.847704858717634,2.200000000000003,0,1,0,1,0,0,0,0,Forward,1
e27388d1-884c-4db8-ba77-781b8f539015,Denmark,Joachim Andersen,27.537571311213924,27.365123789232165,0,0,1,0,0,0,0,0,Defender,0
2e328710-b17d-4c08-8706-fc2e43a0206e,France,Kylian Mbappé Lottin,35.14108205285613,23.12163489029268,0,0,1,1,0,0,0,0,Forward,0
a6821c2e-255a-4b66-81d9-f852c291ea16,Denmark,Joakim Mæhle,4.223406976655637,32.5,0,0,1,1,0,0,0,0,Defender,0
6303bb4c-8c46-4599-b098-ba4383dd8425,Mexico,César Jasib Montes Castro,6.441600099335024,12.400000000000006,1,0,1,1,0,0,0,0,Defender,0
2e08a493-5c0b-4998-b45d-20c1bacd14af,Argentina,Lautaro Javier Martínez,3.918248864067378,7.299999999999997,1,0,0,0,0,0,0,0,Forward,0
65c20a9b-aa50-4da6-bc04-a848773d67f2,Mexico,Ernesto Alexis Vega Rojas,32.005383208083494,30.146973314082462,0,0,1,0,0,0,0,0,Forward,0
a59e883b-cd74-4ca0-ab25-bb6bc6a89795,Mexico,Hirving Rodrigo Lozano Bahena,6.885397850172325,26.5,0,0,1,0,0,0,0,0,Forward,0
dc43408a-c64f-4d73-a507-5ede555a0985,Argentina,Lionel Andrés Messi Cuccittini,5.913929040800574,25.099999999999994,0,0,1,0,0,0,0,0,Forward,1
3424d17c-9fc4-4cd3-bb30-9292c7e3a5d1,Argentina,Nahuel Molina Lucero,26.44103453198039,19.216919628285904,0,0,1,1,0,0,0,0,Defender,0
faf9b06c-ec39-4b93-bf90-ae0154ce07ff,Argentina,Enzo Fernandez,51.87220869363395,18.880942773071478,0,0,1,0,0,0,0,0,Midfielder,1
3b347c3e-4bfd-45f4-adbb-9f0cce8500a7,Switzerland,Silvan Widmer,62.97841840882298,7.874642849044009,0,0,1,1,0,0,0,0,Defender,0
ba517b6d-88d2-462b-9698-9340745ebd30,Brazil,Vinícius José Paixão de Oliveira Júnior,37.21644047353458,8.14923309275174,0,0,1,1,0,0,0,0,Midfielder,0
d1b4a72a-8b1e-403f-bda9-98ce4ed77aa8,Brazil,Carlos Henrique Casimiro,0.6687919529686586,25.700000000000003,0,0,1,1,0,0,0,0,Midfielder,0
77287428-6900-4246-9d1d-e0e975abbaf5,Brazil,Raphael Dias Belloli,11.714712878093763,29.980827206733313,0,0,1,0,0,0,0,0,Midfielder,0
7fe9506b-b003-49dc-986c-288faef6208f,Brazil,Richarlison de Andrade,4.343239951689398,15.799999999999997,1,0,0,0,0,0,0,0,Forward,0
ef521466-2985-48be-bcad-e182b50a10b6,Brazil,Éder Gabriel Militão,10.56801420900933,26.81865022703417,0,0,1,0,0,0,0,0,Defender,0
a4998394-eaac-4748-97cf-50feaa1947f2,Brazil,Thiago Emiliano da Silva,34.99202019855866,5.0,1,0,0,0,0,0,0,0,Defender,0
d9784638-6a98-41a3-8b01-6ef7bb3ac58b,Switzerland,Djibril Sow,49.93921554212617,8.820430828479981,0,0,1,1,0,0,0,0,Midfielder,0
92a2996a-f12a-4b45-97b2-8afaaa30fb1a,Switzerland,Ruben Vargas,41.31485334484423,18.507566020414465,0,0,1,0,0,0,0,0,Forward,0
53cf9036-7945-4182-bc82-5e6eb524e430,Switzerland,Manuel Obafemi Akanji,13.298570330494275,16.5,0,0,0,0,0,0,0,0,Defender,0
f766ef87-335e-4fca-9900-16d811635849,Switzerland,Djibril Sow,8.285797023953752,20.599999999999994,0,0,1,1,0,0,0,0,Midfielder,0
9dc54605-39aa-415d-ac4a-dddb5d935555,Switzerland,Edimilson Fernandes,7.062602670415767,22.599999999999994,0,0,1,0,0,0,0,0,Forward,0
64e47375-1238-4c94-9a28-726138767d0c,Brazil,Marcos Aoás Corrêa,15.461217740441903,9.400000000000006,1,0,0,0,0,0,0,0,Defender,0
4c89af4c-2ef8-46df-bdc6-4fdf13645cbc,Brazil,Richarlison de Andrade,46.08092418666069,16.101242188104617,0,0,1,1,0,0,0,0,Forward,0
d0ac93b2-1ffc-4937-bfd0-50d445f9ca6f,Brazil,Bruno Guimarães Rodriguez Moura,22.574138078648208,18.12181006411887,0,0,0,0,0,0,0,0,Midfielder,0
0b0c3e60-e623-4fa2-8c88-359b0a59c522,Brazil,Carlos Henrique Casimiro,37.72993135462658,15.206906325745553,0,0,1,1,1,0,0,0,Midfielder,1
220edac9-e09c-4468-ae73-15043a11c020,Brazil,Rodrygo Silva de Goes,54.79781740785127,14.780054127099806,0,0,1,0,0,0,0,0,Midfielder,0
6d49007e-8eb0-40b1-87aa-a16de7388f8e,Brazil,Antony Matheus dos Santos,42.84204954784244,21.889952032839183,0,0,1,0,0,0,0,0,Midfielder,0
6276db35-9f59-432c-950d-13692cfeb235,Brazil,Rodrygo Silva de Goes,7.224315694045324,14.200000000000003,0,0,1,1,0,0,0,0,Midfielder,0
681866bd-f8fb-40de-b641-8b3829f92fa8,Netherlands,Memphis Depay,68.12084866242473,10.084641788382966,0,0,1,1,0,0,0,0,Forward,0
c513b345-f6dc-439c-a532-063070737d8e,Qatar,Hassan Khalid Al Heidos,21.54097591853844,31.435012327021607,0,0,1,0,0,0,0,0,Midfielder,0
3fa150d3-5836-4196-9351-1dfd7c2b5b2f,Netherlands,Daley Blind,61.79250912098468,9.15478017212866,0,0,1,1,0,0,0,0,Defender,0
169b4e71-a06a-48c5-bd49-10a7bb88ac6f,Netherlands,Daley Blind,67.16634582208246,8.820430828479976,1,0,1,1,0,0,0,0,Defender,0
b85b05ed-bc40-4da8-946c-12aec86dc63f,Netherlands,Cody Mathès Gakpo,21.39480110298164,27.576983156248254,1,0,1,0,0,0,0,0,Forward,0
5f82fc27-3821-42b7-9e6f-6596b3f069ca,Netherlands,Frenkie de Jong,18.43494882292202,23.39444378479642,0,0,1,0,0,0,0,0,Midfielder,0
1589c7ee-2851-413b-a9c2-5e265c74d53d,Netherlands,Memphis Depay,34.62415507994896,13.448048185517475,0,0,1,1,0,0,0,0,Forward,0
3947edb7-d614-4440-9272-65e67576d887,Netherlands,Davy Klaassen,32.7352262721076,7.0178344238090995,1,0,0,0,0,0,0,0,Midfielder,0
0fd36261-3861-49f3-ae66-8ff28b585ae5,Qatar,Abdelkarim Hassan Al Haj Fadlalla,26.987890581748495,10.903669107231746,0,0,1,1,0,0,0,0,Defender,0
d6a331a3-f42f-4c23-8d3c-2fe409f48ddb,Netherlands,Memphis Depay,56.032473240897666,8.438601779915915,1,0,1,0,0,0,0,0,Forward,0
8e6b5880-b870-45d1-9cb1-9521271d4057,Netherlands,Cody Mathès Gakpo,0.6861441978352458,16.700000000000003,1,0,1,0,0,0,0,0,Forward,1
cd7e0565-1678-4c38-be90-0e4f821aac74,Qatar,Ismaeel Mohammad Mohammad,1.5363001288837912,26.099999999999994,1,0,1,0,0,0,0,0,Defender,0
6168b94a-4bdb-41c3-aad6-f54651f78ce8,Netherlands,Memphis Depay,20.17455586243101,27.008332047721872,0,0,1,1,0,0,0,0,Forward,0
a8bbfe30-748b-4757-b73b-16e769ae39aa,Netherlands,Memphis Depay,58.17255342332692,4.024922359499615,1,0,1,0,0,0,0,1,Forward,0
605dfb68-9605-463f-817d-d3554f53c2d2,Netherlands,Frenkie de Jong,7.125016348901713,2.4000000000000057,0,0,1,1,0,1,0,0,Midfielder,1
c6e22f86-bca7-4b4a-ad6c-36bcf7aedae2,Qatar,Abdulaziz Hatem Mohammed Abdullah,27.374513826073542,26.886799735186035,0,0,1,0,0,0,0,0,Midfielder,0
30f7bd08-06e6-423c-8795-f0d28a85985f,Qatar,Pedro Miguel Correia,22.932100437589785,32.52814166225916,0,0,1,0,0,0,0,0,Defender,0
31237462-c6cf-42e4-a2af-cbb60f28c749,Netherlands,Steven Berghuis,47.01771599248724,23.342022191746796,0,0,1,0,0,0,0,0,Midfielder,0
da4dd724-c729-4200-935c-84741b3d8d1b,Switzerland,Breel-Donald Embolo,38.83515821776454,18.172781845386254,0,0,1,0,0,0,0,0,Forward,0
4702956b-c7d2-4b36-848c-4057f688bba0,Portugal,Gonçalo Matias Ramos,55.16208319400074,12.163058825805294,0,0,1,0,0,0,0,0,Forward,1
3e9b1782-21f4-4684-a2b4-7fcb434e81d2,Portugal,Otávio Edmilson da Silva Monteiro,9.761774775042257,18.599999999999994,0,0,1,1,0,0,0,0,Midfielder,0
d3210de8-2efb-482c-b44b-f983e5cdf53b,Portugal,Gonçalo Matias Ramos,22.005853862247836,19.67053634245899,0,0,1,1,0,0,0,0,Forward,0
92f8ddc9-eb11-486b-b917-e6adc5ddcb84,Portugal,Kléper Laveran Lima Ferreira,0.0,5.700000000000003,1,0,0,0,0,0,0,0,Defender,1
5ffa5b27-1e0e-410e-8950-32d831432910,Switzerland,Remo Freuler,44.29268063145579,4.099999999999994,0,0,0,0,0,0,0,0,Midfielder,0
c46ab3f1-2c95-44e7-80d3-a63693f56e70,Switzerland,Fabian Lukas Schär,34.278030940609035,22.318154045529838,0,0,1,0,0,0,0,0,Defender,0
6e8ce1fe-2cc7-499d-a137-df556d0ce758,Portugal,Gonçalo Matias Ramos,27.834053940550834,12.767536959022285,0,0,1,1,0,0,0,0,Forward,0
73b29321-0a25-4f7f-b226-23cc581db422,Portugal,Raphaël Adelino José Guerreiro,32.005383208083494,26.40075756488817,0,0,1,0,0,0,0,0,Defender,0
4232fdf4-5a2b-47bf-ae3b-0f5fdeea3684,Portugal,Gonçalo Matias Ramos,41.18592516570967,5.671860364994886,1,0,0,0,0,0,0,0,Forward,0
37c91977-3d8e-42a7-8368-806c40c8e9fc,Portugal,Gonçalo Matias Ramos,46.33221985386961,4.219004621945801,0,0,1,1,0,0,0,0,Forward,1
86b9f4b6-512c-426b-aa0a-9d2295994d50,Portugal,João Félix Sequeira,39.49679443151137,19.08952592391964,1,0,1,0,0,0,0,0,Forward,0
0fccbaee-00d4-4124-af20-9740849940b4,Portugal,Kléper Laveran Lima Ferreira,25.559965171823794,9.208691546577073,1,0,0,0,0,0,0,0,Defender,0
4ed9fca8-dccc-4c44-ba66-76783239ad29,Portugal,Raphaël Adelino José Guerreiro,39.86744556012706,9.786214794290993,1,0,1,0,0,0,0,0,Defender,1
2b86a444-5696-4c2d-ba7f-837ec9756684,Switzerland,Manuel Obafemi Akanji,74.21924669048465,1.4317821063276335,0,0,1,1,0,1,0,0,Defender,1
9cc86132-6a78-440a-b926-2926ddd6946f,Switzerland,Xherdan Shaqiri,52.55906698104121,27.035162289137453,0,0,1,0,0,0,0,0,Midfielder,0
ec8bd928-b9e8-44ae-b2a1-3e12b7d38a87,Portugal,Gonçalo Matias Ramos,38.088772880975284,7.615773105863913,1,0,1,0,0,0,0,1,Forward,1
624cffee-e13c-4020-8af2-efcf3760783c,Switzerland,Denis Lemi Zakaria Lako Lado,9.090276920822326,22.5,0,0,1,0,0,0,0,0,Midfielder,0
8a9e1974-0ef0-4911-b167-4dd9d77bdc8d,Switzerland,Breel-Donald Embolo,2.5590023176994263,17.900000000000006,1,0,1,0,0,0,0,0,Forward,0
47d48ad1-0bec-4db0-89fa-69f2064e2eee,Switzerland,Granit Xhaka,38.966746993799305,6.963476143421471,1,0,0,0,0,0,0,0,Midfielder,0
5df2ae77-2cbb-4d69-8bb4-36c4f4d8aea5,Switzerland,Noah Okafor,55.53466477765464,17.348486965727005,0,0,1,0,0,0,0,0,Midfielder,0
b454f46a-01f5-4f67-9b6b-994573c64ca9,Portugal,Rafael Alexandre Conceição Leão,50.659481840162485,20.724140512938046,1,0,1,0,0,0,0,0,Forward,1
3d1a05c1-c580-458e-bbce-636412e359fb,Portugal,Rúben Santos Gato Alves Dias,8.997143421065056,12.0,0,0,0,0,0,0,0,0,Defender,0
eca22731-e62f-4c63-98c5-55f4f5357216,England,John Stones,39.71875937155488,6.649060083951715,0,1,0,0,0,0,0,0,Defender,0
b1746c86-d6a4-4310-bdf8-bb5e795948c2,Senegal,Boulaye Dia,13.324531261890792,11.400000000000006,0,0,1,1,0,0,0,0,Forward,0
aa2725c3-bc6b-4f5b-9865-2cd84124cb40,Senegal,Ismaïla Sarr,6.632514615138468,4.299999999999997,0,0,1,1,0,0,0,0,Forward,0
21b0a72e-9edd-405b-a6aa-edf3c20ff8e3,Senegal,Boulaye Dia,57.03059609653787,10.111874208078344,0,0,1,1,0,0,0,0,Forward,0
8dd1ce3c-8097-412a-9951-4939e15903f3,England,Jordan Brian Henderson,9.162347045721704,12.400000000000006,0,0,1,1,0,0,0,0,Midfielder,1
95d72a08-3916-4d54-85b4-e3777d7f9163,England,Harry Kane,4.004172940709404,10.0,0,0,1,1,0,0,0,0,Forward,0
4d429090-9143-4daa-ac16-ed3c8963ad7b,England,Harry Kane,34.275551462528824,17.06985647274165,1,0,1,0,0,0,0,0,Forward,1
2c5975d3-1c82-4dd5-9645-651ae8eb5b8f,Senegal,Pape Matar Sarr,10.007979801441332,27.21176216271192,0,0,1,1,0,0,0,0,Midfielder,0
3ad6ec4f-2f39-41df-ade5-a91827872206,England,Bukayo Saka,47.45085263777103,15.480633061990712,0,0,1,0,0,0,0,0,Forward,0
